dataset,k,temperature,alpha,max_depth,accuracy,f1_score,precision,recall,timestamp
uci,,5,0.2,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:16:13.481899
uci,,5,0.2,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:16:13.508958
uci,,5,0.2,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:16:13.538859
uci,,5,0.2,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:16:13.574569
uci,,5,0.3,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:16:13.597401
uci,,5,0.3,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:16:13.621699
uci,,5,0.3,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:16:13.649045
uci,,5,0.3,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:16:13.677801
uci,,5,0.3,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:16:13.713110
uci,,5,0.4,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:16:13.735499
uci,,5,0.4,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:16:13.759400
uci,,5,0.4,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:16:13.786321
uci,,5,0.4,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:16:13.815473
uci,,5,0.4,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:16:13.851521
uci,,5,0.5,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:16:13.874182
uci,,5,0.5,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:16:13.897446
uci,,5,0.5,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:16:13.923601
uci,,5,0.5,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:16:13.953493
uci,,5,0.5,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:16:13.989314
uci,,5,0.6,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:16:14.012473
uci,,5,0.6,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:16:14.036460
uci,,5,0.6,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:16:14.062353
uci,,5,0.6,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:16:14.092108
uci,,5,0.6,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:16:14.127251
uci,,5,0.7,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:16:14.149604
uci,,5,0.7,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:16:14.174501
uci,,5,0.7,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:16:14.201637
uci,,5,0.7,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:16:14.231268
uci,,5,0.7,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:16:14.266669
uci,,5,0.8,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:16:14.288131
uci,,5,0.8,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:16:14.311867
uci,,5,0.8,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:16:14.348050
uci,,5,0.8,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:16:14.380757
uci,,5,0.8,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:16:14.417221
uci,,5,0.9,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:16:14.438702
uci,,5,0.9,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:16:14.462090
uci,,5,0.9,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:16:14.488491
uci,,5,0.9,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:16:14.517670
uci,,5,0.9,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:16:14.552407
uci,,5,1.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:16:14.574628
uci,,5,1.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:16:14.599229
uci,,5,1.0,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:16:14.625610
uci,,5,1.0,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:16:14.653753
uci,,5,1.0,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:16:14.689126
german,,1,0.0,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:14.696011
german,,1,0.0,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:14.703150
german,,1,0.0,6,0.66,0.6525793650793651,0.6471933471933471,0.66,2025-09-29T01:16:14.709497
german,,1,0.0,7,0.63,0.6262263234579893,0.6229166666666667,0.63,2025-09-29T01:16:14.716983
german,,1,0.0,8,0.67,0.6627976190476191,0.6576923076923077,0.67,2025-09-29T01:16:14.723793
german,,1,0.1,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:14.729294
german,,1,0.1,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:14.734977
german,,1,0.1,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:14.741975
german,,1,0.1,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:16:14.748510
german,,1,0.1,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:16:14.755248
german,,1,0.2,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:14.760460
german,,1,0.2,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:14.766746
german,,1,0.2,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:14.773220
german,,1,0.2,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:16:14.779176
german,,1,0.2,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:16:14.786054
german,,1,0.3,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:14.791463
german,,1,0.3,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:14.797697
german,,1,0.3,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:14.804481
german,,1,0.3,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:16:14.811231
german,,1,0.3,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:16:14.818102
german,,1,0.4,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:14.823609
german,,1,0.4,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:14.829426
german,,1,0.4,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:14.835727
german,,1,0.4,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:16:14.842044
german,,1,0.4,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:16:14.847677
german,,1,0.5,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:14.853848
german,,1,0.5,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:14.859673
german,,1,0.5,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:14.866522
german,,1,0.5,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:16:14.872910
german,,1,0.5,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:16:14.878996
german,,1,0.6,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:14.885286
german,,1,0.6,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:14.891334
german,,1,0.6,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:14.896893
german,,1,0.6,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:16:14.903049
german,,1,0.6,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:16:14.909461
german,,1,0.7,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:14.914693
german,,1,0.7,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:14.920304
german,,1,0.7,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:14.926447
german,,1,0.7,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:16:14.933108
german,,1,0.7,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:16:14.940057
german,,1,0.8,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:14.945467
german,,1,0.8,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:14.952045
german,,1,0.8,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:14.957903
german,,1,0.8,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:16:14.964117
german,,1,0.8,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:16:14.970814
german,,1,0.9,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:14.976131
german,,1,0.9,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:14.982132
german,,1,0.9,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:14.987532
german,,1,0.9,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:16:14.993386
german,,1,0.9,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:16:15.000113
german,,1,1.0,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.005586
german,,1,1.0,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.012024
german,,1,1.0,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.018099
german,,1,1.0,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:16:15.024615
german,,1,1.0,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:16:15.030397
german,,2,0.0,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.036106
german,,2,0.0,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.042518
german,,2,0.0,6,0.66,0.6525793650793651,0.6471933471933471,0.66,2025-09-29T01:16:15.047820
german,,2,0.0,7,0.63,0.6262263234579893,0.6229166666666667,0.63,2025-09-29T01:16:15.053881
german,,2,0.0,8,0.67,0.6627976190476191,0.6576923076923077,0.67,2025-09-29T01:16:15.059582
german,,2,0.1,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.065843
german,,2,0.1,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.072188
german,,2,0.1,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.077606
german,,2,0.1,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.084331
german,,2,0.1,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.090615
german,,2,0.2,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.096515
german,,2,0.2,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.103016
german,,2,0.2,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.109076
german,,2,0.2,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.115416
german,,2,0.2,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.121668
german,,2,0.3,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.127353
german,,2,0.3,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.133359
german,,2,0.3,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.139357
german,,2,0.3,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.145683
german,,2,0.3,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.152049
german,,2,0.4,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.157625
german,,2,0.4,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.163149
german,,2,0.4,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.169912
german,,2,0.4,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.176567
german,,2,0.4,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.182728
german,,2,0.5,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.188443
german,,2,0.5,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.194205
german,,2,0.5,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.200195
german,,2,0.5,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.206354
german,,2,0.5,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.213052
german,,2,0.6,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.219089
german,,2,0.6,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.225428
german,,2,0.6,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.230770
german,,2,0.6,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.238199
german,,2,0.6,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.244568
german,,2,0.7,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.251107
german,,2,0.7,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.256711
german,,2,0.7,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.263125
german,,2,0.7,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.269826
german,,2,0.7,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.276495
german,,2,0.8,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.282438
german,,2,0.8,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.288831
german,,2,0.8,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.294812
german,,2,0.8,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.302200
german,,2,0.8,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.308534
german,,2,0.9,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.315144
german,,2,0.9,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.320922
german,,2,0.9,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.327627
german,,2,0.9,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.333891
german,,2,0.9,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.340258
german,,2,1.0,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.345894
german,,2,1.0,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.352121
german,,2,1.0,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.357641
german,,2,1.0,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.363505
german,,2,1.0,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.370100
german,,3,0.0,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.376018
german,,3,0.0,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.383272
german,,3,0.0,6,0.66,0.6525793650793651,0.6471933471933471,0.66,2025-09-29T01:16:15.389339
german,,3,0.0,7,0.63,0.6262263234579893,0.6229166666666667,0.63,2025-09-29T01:16:15.395683
german,,3,0.0,8,0.67,0.6627976190476191,0.6576923076923077,0.67,2025-09-29T01:16:15.402233
german,,3,0.1,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.408422
german,,3,0.1,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.414204
german,,3,0.1,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.421960
german,,3,0.1,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.427699
german,,3,0.1,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.434504
german,,3,0.2,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.440520
german,,3,0.2,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.446546
german,,3,0.2,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.452359
german,,3,0.2,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.457915
german,,3,0.2,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.464725
german,,3,0.3,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.471183
german,,3,0.3,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.476922
german,,3,0.3,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.482561
german,,3,0.3,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.489181
german,,3,0.3,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.494846
german,,3,0.4,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.500603
german,,3,0.4,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.506875
german,,3,0.4,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.512895
german,,3,0.4,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.519583
german,,3,0.4,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.525836
german,,3,0.5,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.532157
german,,3,0.5,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.537586
german,,3,0.5,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.543655
german,,3,0.5,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.549992
german,,3,0.5,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.555821
german,,3,0.6,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.561485
german,,3,0.6,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.567926
german,,3,0.6,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.574616
german,,3,0.6,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.580695
german,,3,0.6,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.587843
german,,3,0.7,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.593575
german,,3,0.7,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.599703
german,,3,0.7,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.605480
german,,3,0.7,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.611036
german,,3,0.7,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.618133
german,,3,0.8,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.623974
german,,3,0.8,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.629864
german,,3,0.8,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.635464
german,,3,0.8,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.641473
german,,3,0.8,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.647769
german,,3,0.9,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.654084
german,,3,0.9,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.660366
german,,3,0.9,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.666455
german,,3,0.9,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.672851
german,,3,0.9,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.679130
german,,3,1.0,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.684701
german,,3,1.0,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.691177
german,,3,1.0,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.696492
german,,3,1.0,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:16:15.702519
german,,3,1.0,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:16:15.709272
german,,4,0.0,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.715123
german,,4,0.0,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.721363
german,,4,0.0,6,0.66,0.6525793650793651,0.6471933471933471,0.66,2025-09-29T01:16:15.726522
german,,4,0.0,7,0.63,0.6262263234579893,0.6229166666666667,0.63,2025-09-29T01:16:15.733246
german,,4,0.0,8,0.67,0.6627976190476191,0.6576923076923077,0.67,2025-09-29T01:16:15.739158
german,,4,0.1,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.744235
german,,4,0.1,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.750469
german,,4,0.1,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.756354
german,,4,0.1,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:16:15.763168
german,,4,0.1,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:16:15.769840
german,,4,0.2,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.775617
german,,4,0.2,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.781097
german,,4,0.2,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.787330
german,,4,0.2,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:16:15.793672
german,,4,0.2,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:16:15.799829
german,,4,0.3,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.805039
german,,4,0.3,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.811088
german,,4,0.3,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.816979
german,,4,0.3,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:16:15.822680
german,,4,0.3,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:16:15.828985
german,,4,0.4,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.835034
german,,4,0.4,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.841443
german,,4,0.4,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.847465
german,,4,0.4,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:16:15.854394
german,,4,0.4,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:16:15.860402
german,,4,0.5,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.866426
german,,4,0.5,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.872166
german,,4,0.5,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.878447
german,,4,0.5,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:16:15.884465
german,,4,0.5,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:16:15.890615
german,,4,0.6,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.896072
german,,4,0.6,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.902045
german,,4,0.6,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.908556
german,,4,0.6,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:16:15.914118
german,,4,0.6,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:16:15.921335
german,,4,0.7,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.926410
german,,4,0.7,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.932251
german,,4,0.7,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.938665
german,,4,0.7,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:16:15.944315
german,,4,0.7,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:16:15.951918
german,,4,0.8,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.957668
german,,4,0.8,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.963529
german,,4,0.8,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.969288
german,,4,0.8,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:16:15.975300
german,,4,0.8,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:16:15.981845
german,,4,0.9,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:16:15.987051
german,,4,0.9,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:16:15.992668
german,,4,0.9,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:16:15.998189
german,,4,0.9,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:16:16.004012
