dataset,k,temperature,alpha,max_depth,accuracy,f1_score,precision,recall,timestamp
uci,23,1,0.6,8,0.8085,0.7860496819481344,0.7872675373866749,0.8085,2025-09-29T01:17:20.326672
uci,23,1,0.7,4,0.8113333333333334,0.7808186367683281,0.7917572266816002,0.8113333333333334,2025-09-29T01:17:20.351242
uci,23,1,0.7,5,0.8118333333333333,0.7899756956552305,0.7918376397651142,0.8118333333333333,2025-09-29T01:17:20.384021
uci,23,1,0.7,6,0.8161666666666667,0.7905750349354704,0.798026408145815,0.8161666666666667,2025-09-29T01:17:20.384856
uci,23,1,0.7,7,0.809,0.7945681147405074,0.7913530845286018,0.809,2025-09-29T01:17:20.390709
uci,23,1,0.7,8,0.8085,0.7860496819481344,0.7872675373866749,0.8085,2025-09-29T01:17:20.420295
uci,23,1,0.8,4,0.8113333333333334,0.7808186367683281,0.7917572266816002,0.8113333333333334,2025-09-29T01:17:20.445414
uci,23,1,0.8,5,0.8118333333333333,0.7899756956552305,0.7918376397651142,0.8118333333333333,2025-09-29T01:17:20.450747
uci,23,1,0.8,6,0.8161666666666667,0.7905750349354704,0.798026408145815,0.8161666666666667,2025-09-29T01:17:20.453663
uci,23,1,0.8,7,0.809,0.7945681147405074,0.7913530845286018,0.809,2025-09-29T01:17:20.486991
uci,23,1,0.9,4,0.8113333333333334,0.7808186367683281,0.7917572266816002,0.8113333333333334,2025-09-29T01:17:20.513356
uci,23,1,0.9,5,0.8118333333333333,0.7899756956552305,0.7918376397651142,0.8118333333333333,2025-09-29T01:17:20.516270
uci,23,1,0.8,8,0.8085,0.7860496819481344,0.7872675373866749,0.8085,2025-09-29T01:17:20.524554
uci,23,1,0.9,6,0.8161666666666667,0.7905750349354704,0.798026408145815,0.8161666666666667,2025-09-29T01:17:20.549488
uci,23,1,1.0,4,0.8113333333333334,0.7808186367683281,0.7917572266816002,0.8113333333333334,2025-09-29T01:17:20.582580
uci,23,1,0.9,7,0.809,0.7945681147405074,0.7913530845286018,0.809,2025-09-29T01:17:20.592051
uci,23,1,0.9,8,0.8085,0.7860496819481344,0.7872675373866749,0.8085,2025-09-29T01:17:20.599386
uci,23,1,1.0,5,0.8118333333333333,0.7899756956552305,0.7918376397651142,0.8118333333333333,2025-09-29T01:17:20.605587
uci,23,1,1.0,6,0.8161666666666667,0.7905750349354704,0.798026408145815,0.8161666666666667,2025-09-29T01:17:20.654518
uci,23,2,0.0,4,0.8113333333333334,0.7808186367683281,0.7917572266816002,0.8113333333333334,2025-09-29T01:17:20.663778
uci,23,1,1.0,7,0.809,0.7945681147405074,0.7913530845286018,0.809,2025-09-29T01:17:20.671101
uci,23,1,1.0,8,0.8085,0.7860496819481344,0.7872675373866749,0.8085,2025-09-29T01:17:20.674998
uci,23,2,0.0,5,0.8118333333333333,0.7899756956552305,0.7918376397651142,0.8118333333333333,2025-09-29T01:17:20.706741
uci,23,2,0.0,6,0.8125,0.7909200393140268,0.7927725104624262,0.8125,2025-09-29T01:17:20.737001
uci,23,2,0.0,7,0.8093333333333333,0.7949266346100702,0.791753254668862,0.8093333333333333,2025-09-29T01:17:20.742712
uci,23,2,0.0,8,0.8153333333333334,0.7914936049698945,0.7965708331222874,0.8153333333333334,2025-09-29T01:17:20.748266
uci,23,2,0.1,4,0.8113333333333334,0.7808186367683281,0.7917572266816002,0.8113333333333334,2025-09-29T01:17:20.775542
uci,23,2,0.1,5,0.8118333333333333,0.7899756956552305,0.7918376397651142,0.8118333333333333,2025-09-29T01:17:20.801632
uci,23,2,0.1,6,0.8125,0.7910198033868497,0.7927884385982382,0.8125,2025-09-29T01:17:20.816630
uci,23,2,0.1,7,0.809,0.7945681147405074,0.7913530845286018,0.809,2025-09-29T01:17:20.822964
uci,23,2,0.1,8,0.8143333333333334,0.7917096009066282,0.7951541772982674,0.8143333333333334,2025-09-29T01:17:20.836232
uci,23,2,0.2,4,0.8113333333333334,0.7808186367683281,0.7917572266816002,0.8113333333333334,2025-09-29T01:17:20.862542
uci,23,2,0.2,5,0.8118333333333333,0.7899756956552305,0.7918376397651142,0.8118333333333333,2025-09-29T01:17:20.880931
uci,23,2,0.2,6,0.8125,0.7910198033868497,0.7927884385982382,0.8125,2025-09-29T01:17:20.889070
uci,23,2,0.2,7,0.809,0.7945681147405074,0.7913530845286018,0.809,2025-09-29T01:17:20.898247
uci,23,2,0.2,8,0.8143333333333334,0.7917096009066282,0.7951541772982674,0.8143333333333334,2025-09-29T01:17:20.951124
uci,23,2,0.3,4,0.8113333333333334,0.7808186367683281,0.7917572266816002,0.8113333333333334,2025-09-29T01:17:20.955208
uci,23,2,0.3,5,0.8118333333333333,0.7899756956552305,0.7918376397651142,0.8118333333333333,2025-09-29T01:17:20.957776
uci,23,2,0.3,6,0.8125,0.7910198033868497,0.7927884385982382,0.8125,2025-09-29T01:17:20.961708
uci,23,2,0.4,4,0.8113333333333334,0.7808186367683281,0.7917572266816002,0.8113333333333334,2025-09-29T01:17:21.027168
uci,23,2,0.4,5,0.8118333333333333,0.7899756956552305,0.7918376397651142,0.8118333333333333,2025-09-29T01:17:21.030741
uci,23,2,0.3,7,0.809,0.7945681147405074,0.7913530845286018,0.809,2025-09-29T01:17:21.033894
uci,23,2,0.3,8,0.8143333333333334,0.7917096009066282,0.7951541772982674,0.8143333333333334,2025-09-29T01:17:21.038801
uci,23,2,0.5,4,0.8113333333333334,0.7808186367683281,0.7917572266816002,0.8113333333333334,2025-09-29T01:17:21.094279
uci,23,2,0.4,6,0.8125,0.7910198033868497,0.7927884385982382,0.8125,2025-09-29T01:17:21.113312
uci,23,2,0.4,8,0.8143333333333334,0.7917096009066282,0.7951541772982674,0.8143333333333334,2025-09-29T01:17:21.113664
uci,23,2,0.4,7,0.809,0.7945681147405074,0.7913530845286018,0.809,2025-09-29T01:17:21.115908
uci,23,2,0.5,5,0.8118333333333333,0.7899756956552305,0.7918376397651142,0.8118333333333333,2025-09-29T01:17:21.149359
uci,23,2,0.5,6,0.8125,0.7910198033868497,0.7927884385982382,0.8125,2025-09-29T01:17:21.186035
