dataset,k,temperature,alpha,max_depth,accuracy,f1_score,precision,recall,timestamp
uci,,5,0.2,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:08:05.370261
uci,,5,0.2,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:08:05.396145
uci,,5,0.2,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:08:05.425007
uci,,5,0.2,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:08:05.458692
uci,,5,0.3,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:08:05.480112
uci,,5,0.3,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:08:05.503653
uci,,5,0.3,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:08:05.530774
uci,,5,0.3,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:08:05.559469
uci,,5,0.3,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:08:05.594168
uci,,5,0.4,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:08:05.615593
uci,,5,0.4,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:08:05.639752
uci,,5,0.4,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:08:05.667068
uci,,5,0.4,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:08:05.696029
uci,,5,0.4,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:08:05.730659
uci,,5,0.5,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:08:05.751893
uci,,5,0.5,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:08:05.776230
uci,,5,0.5,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:08:05.802199
uci,,5,0.5,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:08:05.832107
uci,,5,0.5,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:08:05.867536
uci,,5,0.6,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:08:05.891772
uci,,5,0.6,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:08:05.916143
uci,,5,0.6,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:08:05.942827
uci,,5,0.6,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:08:05.970976
uci,,5,0.6,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:08:06.005431
uci,,5,0.7,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:08:06.027643
uci,,5,0.7,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:08:06.051608
uci,,5,0.7,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:08:06.078951
uci,,5,0.7,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:08:06.107246
uci,,5,0.7,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:08:06.142344
uci,,5,0.8,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:08:06.163829
uci,,5,0.8,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:08:06.187282
uci,,5,0.8,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:08:06.214393
uci,,5,0.8,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:08:06.243527
uci,,5,0.8,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:08:06.278394
uci,,5,0.9,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:08:06.301425
uci,,5,0.9,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:08:06.326007
uci,,5,0.9,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:08:06.352278
uci,,5,0.9,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:08:06.381468
uci,,5,0.9,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:08:06.415770
uci,,5,1.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-29T01:08:06.437229
uci,,5,1.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-29T01:08:06.460485
uci,,5,1.0,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-09-29T01:08:06.485882
uci,,5,1.0,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-29T01:08:06.515332
uci,,5,1.0,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-09-29T01:08:06.550492
german,,1,0.0,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:06.557288
german,,1,0.0,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:06.562513
german,,1,0.0,6,0.66,0.6525793650793651,0.6471933471933471,0.66,2025-09-29T01:08:06.567992
german,,1,0.0,7,0.63,0.6262263234579893,0.6229166666666667,0.63,2025-09-29T01:08:06.573849
german,,1,0.0,8,0.67,0.6627976190476191,0.6576923076923077,0.67,2025-09-29T01:08:06.580842
german,,1,0.1,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:06.586022
german,,1,0.1,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:06.592221
german,,1,0.1,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:06.598651
german,,1,0.1,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:08:06.605727
german,,1,0.1,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:08:06.611710
german,,1,0.2,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:06.618018
german,,1,0.2,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:06.624131
german,,1,0.2,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:06.630968
german,,1,0.2,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:08:06.636803
german,,1,0.2,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:08:06.642928
german,,1,0.3,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:06.648197
german,,1,0.3,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:06.654145
german,,1,0.3,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:06.661139
german,,1,0.3,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:08:06.667382
german,,1,0.3,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:08:06.674412
german,,1,0.4,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:06.679630
german,,1,0.4,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:06.684650
german,,1,0.4,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:06.691166
german,,1,0.4,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:08:06.696776
german,,1,0.4,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:08:06.702758
german,,1,0.5,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:06.708302
german,,1,0.5,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:06.713932
german,,1,0.5,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:06.720683
german,,1,0.5,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:08:06.726919
german,,1,0.5,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:08:06.733389
german,,1,0.6,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:06.739581
german,,1,0.6,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:06.745479
german,,1,0.6,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:06.751259
german,,1,0.6,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:08:06.757875
german,,1,0.6,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:08:06.764091
german,,1,0.7,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:06.770017
german,,1,0.7,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:06.775368
german,,1,0.7,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:06.781101
german,,1,0.7,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:08:06.788243
german,,1,0.7,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:08:06.794824
german,,1,0.8,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:06.800040
german,,1,0.8,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:06.806092
german,,1,0.8,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:06.812746
german,,1,0.8,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:08:06.818921
german,,1,0.8,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:08:06.825471
german,,1,0.9,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:06.830773
german,,1,0.9,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:06.837411
german,,1,0.9,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:06.843574
german,,1,0.9,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:08:06.850241
german,,1,0.9,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:08:06.856388
german,,1,1.0,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:06.861430
german,,1,1.0,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:06.867870
german,,1,1.0,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:06.873810
german,,1,1.0,7,0.65,0.6296881168574813,0.6193490054249547,0.65,2025-09-29T01:08:06.879553
german,,1,1.0,8,0.68,0.6749355907250645,0.6710806697108067,0.68,2025-09-29T01:08:06.885754
german,,2,0.0,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:06.891383
german,,2,0.0,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:06.897810
german,,2,0.0,6,0.66,0.6525793650793651,0.6471933471933471,0.66,2025-09-29T01:08:06.904138
german,,2,0.0,7,0.63,0.6262263234579893,0.6229166666666667,0.63,2025-09-29T01:08:06.910637
german,,2,0.0,8,0.67,0.6627976190476191,0.6576923076923077,0.67,2025-09-29T01:08:06.916338
german,,2,0.1,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:06.922585
german,,2,0.1,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:06.928557
german,,2,0.1,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:06.934381
german,,2,0.1,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:06.941308
german,,2,0.1,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:06.947260
german,,2,0.2,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:06.953174
german,,2,0.2,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:06.958441
german,,2,0.2,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:06.963759
german,,2,0.2,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:06.971190
german,,2,0.2,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:06.977180
german,,2,0.3,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:06.982560
german,,2,0.3,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:06.988495
german,,2,0.3,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:06.994700
german,,2,0.3,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.000894
german,,2,0.3,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.008018
german,,2,0.4,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.013669
german,,2,0.4,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.018843
german,,2,0.4,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.025411
german,,2,0.4,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.031685
german,,2,0.4,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.038636
german,,2,0.5,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.044525
german,,2,0.5,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.050738
german,,2,0.5,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.056542
german,,2,0.5,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.063775
german,,2,0.5,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.070148
german,,2,0.6,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.075970
german,,2,0.6,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.081693
german,,2,0.6,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.088431
german,,2,0.6,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.094976
german,,2,0.6,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.101536
german,,2,0.7,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.107840
german,,2,0.7,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.114271
german,,2,0.7,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.119609
german,,2,0.7,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.125919
german,,2,0.7,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.131966
german,,2,0.8,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.138081
german,,2,0.8,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.144102
german,,2,0.8,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.149792
german,,2,0.8,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.156733
german,,2,0.8,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.163141
german,,2,0.9,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.169453
german,,2,0.9,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.174881
german,,2,0.9,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.181353
german,,2,0.9,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.187905
german,,2,0.9,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.193650
german,,2,1.0,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.199184
german,,2,1.0,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.205366
german,,2,1.0,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.211130
german,,2,1.0,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.217009
german,,2,1.0,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.223197
german,,3,0.0,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.229183
german,,3,0.0,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.234415
german,,3,0.0,6,0.66,0.6525793650793651,0.6471933471933471,0.66,2025-09-29T01:08:07.240984
german,,3,0.0,7,0.63,0.6262263234579893,0.6229166666666667,0.63,2025-09-29T01:08:07.247303
german,,3,0.0,8,0.67,0.6627976190476191,0.6576923076923077,0.67,2025-09-29T01:08:07.254283
german,,3,0.1,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.260984
german,,3,0.1,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.267061
german,,3,0.1,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.273161
german,,3,0.1,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.280100
german,,3,0.1,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.286716
german,,3,0.2,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.293256
german,,3,0.2,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.298655
german,,3,0.2,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.304830
german,,3,0.2,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.311254
german,,3,0.2,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.318242
german,,3,0.3,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.325230
german,,3,0.3,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.330630
german,,3,0.3,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.336607
german,,3,0.3,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.343490
german,,3,0.3,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.349687
german,,3,0.4,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.355767
german,,3,0.4,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.361604
german,,3,0.4,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.368174
german,,3,0.4,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.374977
german,,3,0.4,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.381427
german,,3,0.5,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.386997
german,,3,0.5,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.393145
german,,3,0.5,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.399178
german,,3,0.5,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.406091
german,,3,0.5,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.412392
german,,3,0.6,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.418488
german,,3,0.6,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.424990
german,,3,0.6,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.431665
german,,3,0.6,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.438358
german,,3,0.6,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.444888
german,,3,0.7,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.450476
german,,3,0.7,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.456751
german,,3,0.7,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.462735
german,,3,0.7,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.469741
german,,3,0.7,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.475908
german,,3,0.8,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.482234
german,,3,0.8,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.488011
german,,3,0.8,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.494169
german,,3,0.8,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.500316
german,,3,0.8,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.506305
german,,3,0.9,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.512477
german,,3,0.9,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.517973
german,,3,0.9,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.524287
german,,3,0.9,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.530540
german,,3,0.9,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.537974
german,,3,1.0,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.543758
german,,3,1.0,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.550163
german,,3,1.0,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.556292
german,,3,1.0,7,0.655,0.6335110434120336,0.6233624789078079,0.655,2025-09-29T01:08:07.561937
german,,3,1.0,8,0.675,0.6668848779575423,0.6614686142913542,0.675,2025-09-29T01:08:07.569136
german,,4,0.0,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.574703
german,,4,0.0,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.580595
german,,4,0.0,6,0.66,0.6525793650793651,0.6471933471933471,0.66,2025-09-29T01:08:07.587096
german,,4,0.0,7,0.63,0.6262263234579893,0.6229166666666667,0.63,2025-09-29T01:08:07.593852
german,,4,0.0,8,0.67,0.6627976190476191,0.6576923076923077,0.67,2025-09-29T01:08:07.600457
german,,4,0.1,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.606718
german,,4,0.1,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.612262
german,,4,0.1,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.618832
german,,4,0.1,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:08:07.625498
german,,4,0.1,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:08:07.632829
german,,4,0.2,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.639564
german,,4,0.2,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.646165
german,,4,0.2,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.652289
german,,4,0.2,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:08:07.658060
german,,4,0.2,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:08:07.664714
german,,4,0.3,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.670211
german,,4,0.3,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.676562
german,,4,0.3,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.682742
german,,4,0.3,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:08:07.688907
german,,4,0.3,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:08:07.695798
german,,4,0.4,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.701030
german,,4,0.4,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.708140
german,,4,0.4,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.714274
german,,4,0.4,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:08:07.721239
german,,4,0.4,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:08:07.727739
german,,4,0.5,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.734164
german,,4,0.5,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.740544
german,,4,0.5,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.747014
german,,4,0.5,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:08:07.753362
german,,4,0.5,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:08:07.760091
german,,4,0.6,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.765267
german,,4,0.6,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.772155
german,,4,0.6,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.778038
german,,4,0.6,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:08:07.784634
german,,4,0.6,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:08:07.791566
german,,4,0.7,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.797866
german,,4,0.7,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.803667
german,,4,0.7,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.810262
german,,4,0.7,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:08:07.816921
german,,4,0.7,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:08:07.823089
german,,4,0.8,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.828464
german,,4,0.8,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.835092
german,,4,0.8,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.840716
german,,4,0.8,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:08:07.846784
german,,4,0.8,8,0.665,0.6544279453955043,0.6477767265846737,0.665,2025-09-29T01:08:07.853417
german,,4,0.9,4,0.72,0.6798103984594874,0.6920424403183024,0.72,2025-09-29T01:08:07.858703
german,,4,0.9,5,0.68,0.664033264033264,0.6568764568764568,0.68,2025-09-29T01:08:07.864045
german,,4,0.9,6,0.67,0.6584474885844749,0.6516447368421052,0.67,2025-09-29T01:08:07.870093
german,,4,0.9,7,0.635,0.6182082324455206,0.6079569892473118,0.635,2025-09-29T01:08:07.875902
