dataset,k,temperature,alpha,max_depth,accuracy,f1_score,precision,recall,timestamp
uci,13,4,0.3,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:14.274270
uci,13,4,0.3,8,0.7845,0.7518934652297388,0.7501515637042893,0.7845,2025-10-09T21:08:14.294755
uci,13,4,0.4,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:14.296725
uci,13,4,0.4,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:14.326424
uci,13,4,0.4,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:14.341817
uci,13,4,0.4,8,0.7845,0.7518934652297388,0.7501515637042893,0.7845,2025-10-09T21:08:14.370801
uci,13,4,0.4,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:14.371102
uci,13,4,0.5,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:14.386494
uci,13,4,0.5,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:14.407621
uci,13,4,0.5,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:14.434312
uci,13,4,0.5,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:14.452121
uci,13,4,0.5,8,0.7845,0.7518934652297388,0.7501515637042893,0.7845,2025-10-09T21:08:14.465018
uci,13,4,0.6,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:14.469615
uci,13,4,0.6,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:14.502099
uci,13,4,0.6,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:14.519708
uci,13,4,0.6,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:14.540875
uci,13,4,0.6,8,0.7845,0.7518934652297388,0.7501515637042893,0.7845,2025-10-09T21:08:14.546620
uci,13,4,0.7,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:14.567371
uci,13,4,0.7,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:14.583333
uci,13,4,0.7,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:14.610373
uci,13,4,0.7,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:14.620159
uci,13,4,0.8,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:14.639006
uci,13,4,0.7,8,0.7845,0.7518934652297388,0.7501515637042893,0.7845,2025-10-09T21:08:14.644764
uci,13,4,0.8,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:14.682743
uci,13,4,0.8,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:14.699044
uci,13,4,0.8,8,0.7845,0.7518934652297388,0.7501515637042893,0.7845,2025-10-09T21:08:14.715308
uci,13,4,0.8,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:14.719843
uci,13,4,0.9,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:14.748707
uci,13,4,0.9,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:14.762545
uci,13,4,0.9,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:14.785791
uci,13,4,0.9,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:14.789790
uci,13,4,0.9,8,0.7845,0.7518934652297388,0.7501515637042893,0.7845,2025-10-09T21:08:14.819815
uci,13,4,1.0,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:14.837693
uci,13,4,1.0,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:14.851143
uci,13,4,1.0,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:14.854603
uci,13,4,1.0,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:14.915635
uci,13,5,0.0,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:14.917107
uci,13,5,0.0,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:14.924705
uci,13,4,1.0,8,0.7845,0.7518934652297388,0.7501515637042893,0.7845,2025-10-09T21:08:14.932996
uci,13,5,0.1,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:14.997597
uci,13,5,0.0,6,0.7803333333333333,0.7450874762761323,0.7425590569692113,0.7803333333333333,2025-10-09T21:08:14.997966
uci,13,5,0.0,7,0.7853333333333333,0.7296681951386016,0.7455602965196633,0.7853333333333333,2025-10-09T21:08:15.006725
uci,13,5,0.0,8,0.779,0.733528278059344,0.7348799300154735,0.779,2025-10-09T21:08:15.015528
uci,13,5,0.1,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:15.069953
uci,13,5,0.1,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:15.084468
uci,13,5,0.1,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:15.098661
uci,13,5,0.1,8,0.7843333333333333,0.7505539115953894,0.7493054402545117,0.7843333333333333,2025-10-09T21:08:15.098942
uci,13,5,0.2,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:15.130030
uci,13,5,0.2,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:15.154655
uci,13,5,0.2,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:15.168275
uci,13,5,0.2,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:15.172478
uci,13,5,0.2,8,0.7843333333333333,0.7505539115953894,0.7493054402545117,0.7843333333333333,2025-10-09T21:08:15.202668
uci,13,5,0.3,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:15.224060
uci,13,5,0.3,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:15.233486
uci,13,5,0.3,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:15.241042
uci,13,5,0.3,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:15.273504
uci,13,5,0.4,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:15.295331
uci,13,5,0.4,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:15.306776
uci,13,5,0.3,8,0.7843333333333333,0.7505539115953894,0.7493054402545117,0.7843333333333333,2025-10-09T21:08:15.316391
uci,13,5,0.4,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:15.343376
uci,13,5,0.5,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:15.372871
uci,13,5,0.4,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:15.383833
uci,13,5,0.4,8,0.7843333333333333,0.7505539115953894,0.7493054402545117,0.7843333333333333,2025-10-09T21:08:15.395455
uci,13,5,0.5,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:15.404395
uci,13,5,0.5,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:15.446808
uci,13,5,0.6,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:15.462063
uci,13,5,0.5,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:15.475050
uci,13,5,0.5,8,0.7843333333333333,0.7505539115953894,0.7493054402545117,0.7843333333333333,2025-10-09T21:08:15.481938
uci,13,5,0.6,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:15.516491
uci,13,5,0.6,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:15.537893
uci,13,5,0.6,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:15.554177
uci,13,5,0.6,8,0.7843333333333333,0.7505539115953894,0.7493054402545117,0.7843333333333333,2025-10-09T21:08:15.559829
uci,13,5,0.7,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:15.584882
uci,13,5,0.7,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:15.607668
uci,13,5,0.7,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:15.626138
uci,13,5,0.7,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:15.643583
uci,13,5,0.7,8,0.7843333333333333,0.7505539115953894,0.7493054402545117,0.7843333333333333,2025-10-09T21:08:15.652176
uci,13,5,0.8,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:15.669171
uci,13,5,0.8,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:15.690857
uci,13,5,0.8,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:15.715739
uci,13,5,0.8,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:15.731801
uci,13,5,0.8,8,0.7843333333333333,0.7505539115953894,0.7493054402545117,0.7843333333333333,2025-10-09T21:08:15.743052
uci,13,5,0.9,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:15.756079
uci,13,5,0.9,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:15.781575
uci,13,5,0.9,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:15.798755
uci,13,5,0.9,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:15.818877
uci,13,5,0.9,8,0.7843333333333333,0.7505539115953894,0.7493054402545117,0.7843333333333333,2025-10-09T21:08:15.826826
uci,13,5,1.0,4,0.7845,0.7069453708208364,0.7551803004535148,0.7845,2025-10-09T21:08:15.843757
uci,13,5,1.0,5,0.7888333333333334,0.7263822360951434,0.7580678712651323,0.7888333333333334,2025-10-09T21:08:15.865001
uci,13,5,1.0,6,0.7801666666666667,0.7446819836345901,0.7421699619773496,0.7801666666666667,2025-10-09T21:08:15.887867
uci,13,5,1.0,7,0.7846666666666666,0.7316689082928433,0.7440422506695371,0.7846666666666666,2025-10-09T21:08:15.904869
uci,13,5,1.0,8,0.7843333333333333,0.7505539115953894,0.7493054402545117,0.7843333333333333,2025-10-09T21:08:15.918002
uci,14,1,0.0,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:15.924058
uci,14,1,0.0,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:15.952306
uci,14,1,0.0,6,0.797,0.7624368797342731,0.7687591200733273,0.797,2025-10-09T21:08:15.969972
uci,14,1,0.0,7,0.7906666666666666,0.7480682859271822,0.7572064822743609,0.7906666666666666,2025-10-09T21:08:15.986234
uci,14,1,0.0,8,0.784,0.7530951674061892,0.7503685364032943,0.784,2025-10-09T21:08:15.997401
uci,14,1,0.1,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:16.015590
uci,14,1,0.1,5,0.7915,0.7451158458859191,0.7589527172106597,0.7915,2025-10-09T21:08:16.038088
uci,14,1,0.1,6,0.795,0.7545010673110513,0.7652900370794505,0.795,2025-10-09T21:08:16.055915
uci,14,1,0.1,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:16.070018
uci,14,1,0.1,8,0.7851666666666667,0.7529265682623669,0.7513079716864491,0.7851666666666667,2025-10-09T21:08:16.084351
uci,14,1,0.2,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:16.103611
uci,14,1,0.2,5,0.7915,0.7451158458859191,0.7589527172106597,0.7915,2025-10-09T21:08:16.120822
uci,14,1,0.2,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:16.165363
uci,14,1,0.2,6,0.795,0.7545010673110513,0.7652900370794505,0.795,2025-10-09T21:08:16.168025
uci,14,1,0.3,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:16.217341
uci,14,1,0.2,8,0.7851666666666667,0.7529265682623669,0.7513079716864491,0.7851666666666667,2025-10-09T21:08:16.239208
uci,14,1,0.3,5,0.7915,0.7451158458859191,0.7589527172106597,0.7915,2025-10-09T21:08:16.239638
uci,14,1,0.3,6,0.795,0.7545010673110513,0.7652900370794505,0.795,2025-10-09T21:08:16.242812
uci,14,1,0.4,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:16.299362
uci,14,1,0.3,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:16.313287
uci,14,1,0.4,5,0.7915,0.7451158458859191,0.7589527172106597,0.7915,2025-10-09T21:08:16.315234
uci,14,1,0.3,8,0.7851666666666667,0.7529265682623669,0.7513079716864491,0.7851666666666667,2025-10-09T21:08:16.324315
uci,14,1,0.5,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:16.371577
uci,14,1,0.4,6,0.795,0.7545010673110513,0.7652900370794505,0.795,2025-10-09T21:08:16.388185
uci,14,1,0.4,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:16.394572
uci,14,1,0.4,8,0.7851666666666667,0.7529265682623669,0.7513079716864491,0.7851666666666667,2025-10-09T21:08:16.404532
uci,14,1,0.5,5,0.7915,0.7451158458859191,0.7589527172106597,0.7915,2025-10-09T21:08:16.434690
uci,14,1,0.5,6,0.795,0.7545010673110513,0.7652900370794505,0.795,2025-10-09T21:08:16.454914
uci,14,1,0.5,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:16.470899
uci,14,1,0.5,8,0.7851666666666667,0.7529265682623669,0.7513079716864491,0.7851666666666667,2025-10-09T21:08:16.482187
uci,14,1,0.6,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:16.497940
uci,14,1,0.6,5,0.7915,0.7451158458859191,0.7589527172106597,0.7915,2025-10-09T21:08:16.520604
uci,14,1,0.6,6,0.795,0.7545010673110513,0.7652900370794505,0.795,2025-10-09T21:08:16.538343
uci,14,1,0.6,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:16.556740
uci,14,1,0.6,8,0.7851666666666667,0.7529265682623669,0.7513079716864491,0.7851666666666667,2025-10-09T21:08:16.567167
uci,14,1,0.7,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:16.581380
uci,14,1,0.7,5,0.7915,0.7451158458859191,0.7589527172106597,0.7915,2025-10-09T21:08:16.602637
uci,14,1,0.7,6,0.795,0.7545010673110513,0.7652900370794505,0.795,2025-10-09T21:08:16.631054
uci,14,1,0.7,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:16.640125
uci,14,1,0.7,8,0.7851666666666667,0.7529265682623669,0.7513079716864491,0.7851666666666667,2025-10-09T21:08:16.659988
uci,14,1,0.8,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:16.662851
uci,14,1,0.8,5,0.7915,0.7451158458859191,0.7589527172106597,0.7915,2025-10-09T21:08:16.693751
uci,14,1,0.8,6,0.795,0.7545010673110513,0.7652900370794505,0.795,2025-10-09T21:08:16.709606
uci,14,1,0.8,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:16.729928
uci,14,1,0.8,8,0.7851666666666667,0.7529265682623669,0.7513079716864491,0.7851666666666667,2025-10-09T21:08:16.736588
uci,14,1,0.9,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:16.758940
uci,14,1,0.9,5,0.7915,0.7451158458859191,0.7589527172106597,0.7915,2025-10-09T21:08:16.772152
uci,14,1,0.9,6,0.795,0.7545010673110513,0.7652900370794505,0.795,2025-10-09T21:08:16.796860
uci,14,1,0.9,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:16.809073
uci,14,1,1.0,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:16.826729
uci,14,1,0.9,8,0.7851666666666667,0.7529265682623669,0.7513079716864491,0.7851666666666667,2025-10-09T21:08:16.837361
uci,14,1,1.0,5,0.7915,0.7451158458859191,0.7589527172106597,0.7915,2025-10-09T21:08:16.868072
uci,14,1,1.0,6,0.795,0.7545010673110513,0.7652900370794505,0.795,2025-10-09T21:08:16.885705
uci,14,1,1.0,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:16.909049
uci,14,1,1.0,8,0.7851666666666667,0.7529265682623669,0.7513079716864491,0.7851666666666667,2025-10-09T21:08:16.917567
uci,14,2,0.0,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:16.934880
uci,14,2,0.0,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:16.954562
uci,14,2,0.0,6,0.797,0.7624368797342731,0.7687591200733273,0.797,2025-10-09T21:08:16.980469
uci,14,2,0.0,7,0.7906666666666666,0.7480682859271822,0.7572064822743609,0.7906666666666666,2025-10-09T21:08:16.994283
uci,14,2,0.0,8,0.784,0.7530951674061892,0.7503685364032943,0.784,2025-10-09T21:08:17.014394
uci,14,2,0.1,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:17.020542
uci,14,2,0.1,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:17.047473
uci,14,2,0.1,6,0.7913333333333333,0.7483992489670427,0.758456617347128,0.7913333333333333,2025-10-09T21:08:17.061960
uci,14,2,0.1,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:17.085225
uci,14,2,0.1,8,0.7878333333333334,0.7562544167188368,0.7554917008748563,0.7878333333333334,2025-10-09T21:08:17.094061
uci,14,2,0.2,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:17.109137
uci,14,2,0.2,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:17.131043
uci,14,2,0.2,6,0.7913333333333333,0.7483992489670427,0.758456617347128,0.7913333333333333,2025-10-09T21:08:17.153832
uci,14,2,0.2,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:17.168389
uci,14,2,0.2,8,0.7878333333333334,0.7562544167188368,0.7554917008748563,0.7878333333333334,2025-10-09T21:08:17.186294
uci,14,2,0.3,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:17.195918
uci,14,2,0.3,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:17.220141
uci,14,2,0.3,6,0.7913333333333333,0.7483992489670427,0.758456617347128,0.7913333333333333,2025-10-09T21:08:17.234064
uci,14,2,0.3,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:17.256303
uci,14,2,0.3,8,0.7878333333333334,0.7562544167188368,0.7554917008748563,0.7878333333333334,2025-10-09T21:08:17.268079
uci,14,2,0.4,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:17.280499
uci,14,2,0.4,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:17.302746
uci,14,2,0.4,6,0.7913333333333333,0.7483992489670427,0.758456617347128,0.7913333333333333,2025-10-09T21:08:17.324638
uci,14,2,0.4,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:17.337744
uci,14,2,0.4,8,0.7878333333333334,0.7562544167188368,0.7554917008748563,0.7878333333333334,2025-10-09T21:08:17.353459
uci,14,2,0.5,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:17.364789
uci,14,2,0.5,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:17.387073
uci,14,2,0.5,6,0.7913333333333333,0.7483992489670427,0.758456617347128,0.7913333333333333,2025-10-09T21:08:17.401155
uci,14,2,0.5,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:17.424198
uci,14,2,0.5,8,0.7878333333333334,0.7562544167188368,0.7554917008748563,0.7878333333333334,2025-10-09T21:08:17.436850
uci,14,2,0.6,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:17.447460
uci,14,2,0.6,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:17.469945
uci,14,2,0.6,6,0.7913333333333333,0.7483992489670427,0.758456617347128,0.7913333333333333,2025-10-09T21:08:17.489840
uci,14,2,0.6,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:17.504348
uci,14,2,0.6,8,0.7878333333333334,0.7562544167188368,0.7554917008748563,0.7878333333333334,2025-10-09T21:08:17.525538
uci,14,2,0.7,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:17.532652
uci,14,2,0.7,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:17.554527
uci,14,2,0.7,6,0.7913333333333333,0.7483992489670427,0.758456617347128,0.7913333333333333,2025-10-09T21:08:17.575773
uci,14,2,0.7,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:17.592093
uci,14,2,0.7,8,0.7878333333333334,0.7562544167188368,0.7554917008748563,0.7878333333333334,2025-10-09T21:08:17.605903
uci,14,2,0.8,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:17.618379
uci,14,2,0.8,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:17.640768
uci,14,2,0.8,6,0.7913333333333333,0.7483992489670427,0.758456617347128,0.7913333333333333,2025-10-09T21:08:17.665332
uci,14,2,0.8,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:17.682192
uci,14,2,0.8,8,0.7878333333333334,0.7562544167188368,0.7554917008748563,0.7878333333333334,2025-10-09T21:08:17.699970
uci,14,2,0.9,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:17.704006
uci,14,2,0.9,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:17.732689
uci,14,2,0.9,6,0.7913333333333333,0.7483992489670427,0.758456617347128,0.7913333333333333,2025-10-09T21:08:17.748882
uci,14,2,0.9,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:17.770881
uci,14,2,0.9,8,0.7878333333333334,0.7562544167188368,0.7554917008748563,0.7878333333333334,2025-10-09T21:08:17.781320
uci,14,2,1.0,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:17.795801
uci,14,2,1.0,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:17.817808
uci,14,2,1.0,6,0.7913333333333333,0.7483992489670427,0.758456617347128,0.7913333333333333,2025-10-09T21:08:17.837167
uci,14,2,1.0,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:17.849762
uci,14,2,1.0,8,0.7878333333333334,0.7562544167188368,0.7554917008748563,0.7878333333333334,2025-10-09T21:08:17.875418
uci,14,3,0.0,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:17.878209
uci,14,3,0.0,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:17.893366
uci,14,3,0.0,6,0.797,0.7624368797342731,0.7687591200733273,0.797,2025-10-09T21:08:17.913181
uci,14,3,0.1,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:17.952415
uci,14,3,0.0,7,0.7906666666666666,0.7480682859271822,0.7572064822743609,0.7906666666666666,2025-10-09T21:08:17.953614
uci,14,3,0.0,8,0.784,0.7530951674061892,0.7503685364032943,0.784,2025-10-09T21:08:17.961121
uci,14,3,0.1,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:17.975129
uci,14,3,0.1,6,0.7913333333333333,0.7483992489670427,0.758456617347128,0.7913333333333333,2025-10-09T21:08:18.036895
uci,14,3,0.1,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:18.041526
uci,14,3,0.2,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:18.043895
uci,14,3,0.1,8,0.787,0.7519972775658236,0.7527860753452024,0.787,2025-10-09T21:08:18.052947
uci,14,3,0.2,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:18.093375
uci,14,3,0.2,6,0.7913333333333333,0.7483992489670427,0.758456617347128,0.7913333333333333,2025-10-09T21:08:18.116484
uci,14,3,0.2,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:18.125545
uci,14,3,0.2,8,0.787,0.7519972775658236,0.7527860753452024,0.787,2025-10-09T21:08:18.135358
uci,14,3,0.3,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:18.159362
uci,14,3,0.3,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:18.171599
uci,14,3,0.3,6,0.7913333333333333,0.7483992489670427,0.758456617347128,0.7913333333333333,2025-10-09T21:08:18.196055
uci,14,3,0.3,7,0.7916666666666666,0.7505092147470033,0.7591465192364082,0.7916666666666666,2025-10-09T21:08:18.200385
uci,14,3,0.3,8,0.787,0.7519972775658236,0.7527860753452024,0.787,2025-10-09T21:08:18.238265
uci,14,3,0.4,4,0.7913333333333333,0.7549650314945601,0.7592397486859871,0.7913333333333333,2025-10-09T21:08:18.247000
uci,14,3,0.4,6,0.7913333333333333,0.7483992489670427,0.758456617347128,0.7913333333333333,2025-10-09T21:08:18.263892
uci,14,3,0.4,5,0.789,0.7444592539719671,0.7538881365564012,0.789,2025-10-09T21:08:18.265762
