dataset,k,temperature,alpha,max_depth,accuracy,f1_score,precision,recall,timestamp
uci,,1,0.6,7,0.8056666666666666,0.7823056485433,0.7832528560856211,0.8056666666666666,2025-10-09T21:07:20.933074
uci,,1,0.6,8,0.8056666666666666,0.7875812289001423,0.7852848256465347,0.8056666666666666,2025-10-09T21:07:20.995194
uci,,1,0.7,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-10-09T21:07:21.033758
uci,,1,0.7,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-10-09T21:07:21.072482
uci,,1,0.7,6,0.8065,0.7829748211893147,0.7843372841240979,0.8065,2025-10-09T21:07:21.115206
uci,,1,0.7,7,0.8056666666666666,0.7823056485433,0.7832528560856211,0.8056666666666666,2025-10-09T21:07:21.163587
uci,,1,0.7,8,0.8056666666666666,0.7875812289001423,0.7852848256465347,0.8056666666666666,2025-10-09T21:07:21.218276
uci,,1,0.8,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-10-09T21:07:21.252685
uci,,1,0.8,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-10-09T21:07:21.293413
uci,,1,0.8,6,0.8065,0.7829748211893147,0.7843372841240979,0.8065,2025-10-09T21:07:21.340476
uci,,1,0.8,7,0.8056666666666666,0.7823056485433,0.7832528560856211,0.8056666666666666,2025-10-09T21:07:21.394262
uci,,1,0.8,8,0.8056666666666666,0.7875812289001423,0.7852848256465347,0.8056666666666666,2025-10-09T21:07:21.457604
uci,,1,0.9,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-10-09T21:07:21.493018
uci,,1,0.9,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-10-09T21:07:21.529420
uci,,1,0.9,6,0.8065,0.7829748211893147,0.7843372841240979,0.8065,2025-10-09T21:07:21.570224
uci,,1,0.9,7,0.8056666666666666,0.7823056485433,0.7832528560856211,0.8056666666666666,2025-10-09T21:07:21.614568
uci,,1,0.9,8,0.8056666666666666,0.7875812289001423,0.7852848256465347,0.8056666666666666,2025-10-09T21:07:21.667626
uci,,1,1.0,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-10-09T21:07:21.701024
uci,,1,1.0,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-10-09T21:07:21.739774
uci,,1,1.0,6,0.8065,0.7829748211893147,0.7843372841240979,0.8065,2025-10-09T21:07:21.785047
uci,,1,1.0,7,0.8056666666666666,0.7823056485433,0.7832528560856211,0.8056666666666666,2025-10-09T21:07:21.836465
uci,,1,1.0,8,0.8056666666666666,0.7875812289001423,0.7852848256465347,0.8056666666666666,2025-10-09T21:07:21.891568
uci,,2,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:21.924367
uci,,2,0.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:21.959835
uci,,2,0.0,6,0.8071666666666667,0.7839334048990594,0.7853035974511213,0.8071666666666667,2025-10-09T21:07:21.998870
uci,,2,0.0,7,0.8058333333333333,0.7766946873744434,0.7828165793052735,0.8058333333333333,2025-10-09T21:07:22.051397
uci,,2,0.0,8,0.7993333333333333,0.7732003845990643,0.7738383307250913,0.7993333333333333,2025-10-09T21:07:22.110578
uci,,2,0.1,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-10-09T21:07:22.152890
uci,,2,0.1,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-10-09T21:07:22.191883
uci,,2,0.1,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:22.233835
uci,,2,0.1,7,0.8073333333333333,0.7827867951813879,0.7852872085384752,0.8073333333333333,2025-10-09T21:07:22.283970
uci,,2,0.1,8,0.8078333333333333,0.7791131676153534,0.7858563677930189,0.8078333333333333,2025-10-09T21:07:22.338657
uci,,2,0.2,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-10-09T21:07:22.371534
uci,,2,0.2,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-10-09T21:07:22.406003
uci,,2,0.2,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:22.443994
uci,,2,0.2,7,0.8073333333333333,0.7827867951813879,0.7852872085384752,0.8073333333333333,2025-10-09T21:07:22.491455
uci,,2,0.2,8,0.8078333333333333,0.7791131676153534,0.7858563677930189,0.8078333333333333,2025-10-09T21:07:22.542801
uci,,2,0.3,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-10-09T21:07:22.573917
uci,,2,0.3,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-10-09T21:07:22.608269
uci,,2,0.3,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:22.645496
uci,,2,0.3,7,0.8073333333333333,0.7827867951813879,0.7852872085384752,0.8073333333333333,2025-10-09T21:07:22.687375
uci,,2,0.3,8,0.8078333333333333,0.7791131676153534,0.7858563677930189,0.8078333333333333,2025-10-09T21:07:22.738989
uci,,2,0.4,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-10-09T21:07:22.770943
uci,,2,0.4,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-10-09T21:07:22.809574
uci,,2,0.4,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:22.848139
uci,,2,0.4,7,0.8073333333333333,0.7827867951813879,0.7852872085384752,0.8073333333333333,2025-10-09T21:07:22.891290
uci,,2,0.4,8,0.8078333333333333,0.7791131676153534,0.7858563677930189,0.8078333333333333,2025-10-09T21:07:22.945632
uci,,2,0.5,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-10-09T21:07:22.979889
uci,,2,0.5,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-10-09T21:07:23.016260
uci,,2,0.5,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:23.056979
uci,,2,0.5,7,0.8073333333333333,0.7827867951813879,0.7852872085384752,0.8073333333333333,2025-10-09T21:07:23.101223
uci,,2,0.5,8,0.8078333333333333,0.7791131676153534,0.7858563677930189,0.8078333333333333,2025-10-09T21:07:23.167290
uci,,2,0.6,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-10-09T21:07:23.203962
uci,,2,0.6,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-10-09T21:07:23.241814
uci,,2,0.6,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:23.280875
uci,,2,0.6,7,0.8073333333333333,0.7827867951813879,0.7852872085384752,0.8073333333333333,2025-10-09T21:07:23.323414
uci,,2,0.6,8,0.8078333333333333,0.7791131676153534,0.7858563677930189,0.8078333333333333,2025-10-09T21:07:23.375862
uci,,2,0.7,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-10-09T21:07:23.407423
uci,,2,0.7,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-10-09T21:07:23.441444
uci,,2,0.7,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:23.477753
uci,,2,0.7,7,0.8073333333333333,0.7827867951813879,0.7852872085384752,0.8073333333333333,2025-10-09T21:07:23.519302
uci,,2,0.7,8,0.8078333333333333,0.7791131676153534,0.7858563677930189,0.8078333333333333,2025-10-09T21:07:23.568722
uci,,2,0.8,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-10-09T21:07:23.599471
uci,,2,0.8,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-10-09T21:07:23.633646
uci,,2,0.8,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:23.670438
uci,,2,0.8,7,0.8073333333333333,0.7827867951813879,0.7852872085384752,0.8073333333333333,2025-10-09T21:07:23.711674
uci,,2,0.8,8,0.8078333333333333,0.7791131676153534,0.7858563677930189,0.8078333333333333,2025-10-09T21:07:23.761555
uci,,2,0.9,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-10-09T21:07:23.793609
uci,,2,0.9,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-10-09T21:07:23.827124
uci,,2,0.9,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:23.864214
uci,,2,0.9,7,0.8073333333333333,0.7827867951813879,0.7852872085384752,0.8073333333333333,2025-10-09T21:07:23.905907
uci,,2,0.9,8,0.8078333333333333,0.7791131676153534,0.7858563677930189,0.8078333333333333,2025-10-09T21:07:23.961513
uci,,2,1.0,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-10-09T21:07:23.993358
uci,,2,1.0,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-10-09T21:07:24.027601
uci,,2,1.0,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:24.064366
uci,,2,1.0,7,0.8073333333333333,0.7827867951813879,0.7852872085384752,0.8073333333333333,2025-10-09T21:07:24.105942
uci,,2,1.0,8,0.8078333333333333,0.7791131676153534,0.7858563677930189,0.8078333333333333,2025-10-09T21:07:24.156003
uci,,3,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:24.186516
uci,,3,0.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:24.219077
uci,,3,0.0,6,0.8071666666666667,0.7839334048990594,0.7853035974511213,0.8071666666666667,2025-10-09T21:07:24.254125
uci,,3,0.0,7,0.8058333333333333,0.7766946873744434,0.7828165793052735,0.8058333333333333,2025-10-09T21:07:24.294846
uci,,3,0.0,8,0.7993333333333333,0.7732003845990643,0.7738383307250913,0.7993333333333333,2025-10-09T21:07:24.343391
uci,,3,0.1,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:24.374291
uci,,3,0.1,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:24.416798
uci,,3,0.1,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:24.454354
uci,,3,0.1,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-10-09T21:07:24.496757
uci,,3,0.1,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-10-09T21:07:24.547772
uci,,3,0.2,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:24.582055
uci,,3,0.2,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:24.615389
uci,,3,0.2,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:24.651619
uci,,3,0.2,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-10-09T21:07:24.692889
uci,,3,0.2,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-10-09T21:07:24.743058
uci,,3,0.3,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:24.773484
uci,,3,0.3,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:24.806748
uci,,3,0.3,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:24.844877
uci,,3,0.3,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-10-09T21:07:24.886927
uci,,3,0.3,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-10-09T21:07:24.937469
uci,,3,0.4,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:24.968218
uci,,3,0.4,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:25.001314
uci,,3,0.4,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:25.038063
uci,,3,0.4,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-10-09T21:07:25.079582
uci,,3,0.4,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-10-09T21:07:25.129574
uci,,3,0.5,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:25.160662
uci,,3,0.5,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:25.194713
uci,,3,0.5,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:25.232652
uci,,3,0.5,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-10-09T21:07:25.276526
uci,,3,0.5,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-10-09T21:07:25.329864
uci,,3,0.6,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:25.361556
uci,,3,0.6,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:25.397696
uci,,3,0.6,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:25.436018
uci,,3,0.6,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-10-09T21:07:25.478413
uci,,3,0.6,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-10-09T21:07:25.528946
uci,,3,0.7,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:25.561716
uci,,3,0.7,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:25.595744
uci,,3,0.7,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:25.634137
uci,,3,0.7,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-10-09T21:07:25.676246
uci,,3,0.7,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-10-09T21:07:25.726620
uci,,3,0.8,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:25.757548
uci,,3,0.8,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:25.793347
uci,,3,0.8,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:25.831045
uci,,3,0.8,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-10-09T21:07:25.872450
uci,,3,0.8,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-10-09T21:07:25.922801
uci,,3,0.9,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:25.955350
uci,,3,0.9,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:25.989658
uci,,3,0.9,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:26.027416
uci,,3,0.9,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-10-09T21:07:26.068960
uci,,3,0.9,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-10-09T21:07:26.120304
uci,,3,1.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:26.153452
uci,,3,1.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:26.187796
uci,,3,1.0,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:26.226720
uci,,3,1.0,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-10-09T21:07:26.270104
uci,,3,1.0,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-10-09T21:07:26.320442
uci,,4,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:26.351650
uci,,4,0.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:26.385573
uci,,4,0.0,6,0.8071666666666667,0.7839334048990594,0.7853035974511213,0.8071666666666667,2025-10-09T21:07:26.462136
uci,,4,0.0,7,0.8058333333333333,0.7766946873744434,0.7828165793052735,0.8058333333333333,2025-10-09T21:07:26.503823
uci,,4,0.0,8,0.7993333333333333,0.7732003845990643,0.7738383307250913,0.7993333333333333,2025-10-09T21:07:26.554159
uci,,4,0.1,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:26.586165
uci,,4,0.1,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:26.620737
uci,,4,0.1,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:26.659210
uci,,4,0.1,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-10-09T21:07:26.703891
uci,,4,0.1,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-10-09T21:07:26.761384
uci,,4,0.2,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:26.794343
uci,,4,0.2,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:26.829330
uci,,4,0.2,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:26.868565
uci,,4,0.2,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-10-09T21:07:26.912523
uci,,4,0.2,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-10-09T21:07:26.965262
uci,,4,0.3,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:26.996872
uci,,4,0.3,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:27.031248
uci,,4,0.3,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:27.068413
uci,,4,0.3,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-10-09T21:07:27.109672
uci,,4,0.3,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-10-09T21:07:27.159943
uci,,4,0.4,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:27.190937
uci,,4,0.4,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:27.225673
uci,,4,0.4,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:27.263152
uci,,4,0.4,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-10-09T21:07:27.306613
uci,,4,0.4,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-10-09T21:07:27.367413
uci,,4,0.5,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:27.401814
uci,,4,0.5,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:27.438924
uci,,4,0.5,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:27.477276
uci,,4,0.5,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-10-09T21:07:27.521131
uci,,4,0.5,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-10-09T21:07:27.572394
uci,,4,0.6,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:27.604288
uci,,4,0.6,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:27.638276
uci,,4,0.6,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:27.676046
uci,,4,0.6,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-10-09T21:07:27.720184
uci,,4,0.6,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-10-09T21:07:27.773003
uci,,4,0.7,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:27.805197
uci,,4,0.7,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:27.839693
uci,,4,0.7,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:27.877694
uci,,4,0.7,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-10-09T21:07:27.921230
uci,,4,0.7,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-10-09T21:07:28.004760
uci,,4,0.8,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:28.037963
uci,,4,0.8,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:28.116130
uci,,4,0.8,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:28.155987
uci,,4,0.8,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-10-09T21:07:28.214696
uci,,4,0.8,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-10-09T21:07:28.301940
uci,,4,0.9,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:28.350449
uci,,4,0.9,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:28.412698
uci,,4,0.9,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:28.468141
uci,,4,0.9,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-10-09T21:07:28.554544
uci,,4,0.9,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-10-09T21:07:28.617330
uci,,4,1.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:28.666385
uci,,4,1.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:28.699619
uci,,4,1.0,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:28.736431
uci,,4,1.0,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-10-09T21:07:28.777892
uci,,4,1.0,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-10-09T21:07:28.827518
uci,,5,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:28.858294
uci,,5,0.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:28.893526
uci,,5,0.0,6,0.8071666666666667,0.7839334048990594,0.7853035974511213,0.8071666666666667,2025-10-09T21:07:28.931197
uci,,5,0.0,7,0.8058333333333333,0.7766946873744434,0.7828165793052735,0.8058333333333333,2025-10-09T21:07:28.973982
uci,,5,0.0,8,0.7993333333333333,0.7732003845990643,0.7738383307250913,0.7993333333333333,2025-10-09T21:07:29.024038
uci,,5,0.1,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:29.057254
uci,,5,0.1,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-10-09T21:07:29.092404
uci,,5,0.1,6,0.807,0.7833766649702804,0.7849943869030244,0.807,2025-10-09T21:07:29.129488
uci,,5,0.1,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-10-09T21:07:29.170896
uci,,5,0.1,8,0.7985,0.7732227060538351,0.7729899535437837,0.7985,2025-10-09T21:07:29.222218
uci,,5,0.2,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-10-09T21:07:29.254199
